6211_01.tab     4 01:00:00 0.007 HD186427      16.3       2.51 4.5
622_01.tab      5 00:07:30 0.007 HD28099       13.0       1.86 4.5
6230_01.tab     2 00:30:00 0.007 HD186427      17.3       2.63 4.5
6233_01.tab     2 00:30:00 0.007 HD186427      16.9       2.35 4.5
6249_01.tab     2 00:30:00 0.007 HD186427      15.9       1.82 4.5
625_01.tab      2 00:20:00 0.007 HD101177      14.4       2.81 4.5
626_01.tab      2 00:15:00 0.007 HD28099       13.9       2.81 4.5
627_01.tab      3 00:15:00 0.007 HD186427      14.4       2.91 4.5
6283_01.tab     2 00:30:00 0.007 HD186427      16.0       2.26 4.5
629_01.tab      3 00:45:00 0.007 HD186427      14.3       2.96 4.5
62_01.tab       2 00:10:00 0.007 HD28099       12.8       2.67 4.5
631_01.tab      2 00:30:00 0.007 HD186427      13.3       2.83 4.5
633_01.tab      2 00:20:00 0.007 HD101177      15.3       3.15 4.5
634_01.tab      2 00:20:00 0.007 HD186427      15.1       3.43 4.5
6354_01.tab     2 00:30:00 0.007 HD28099       15.1       2.22 4.5
6364_01.tab     2 00:30:00 0.007 HD28099       15.4       2.21 4.5
6386_01.tab     2 00:30:00 0.007 HD186427      15.7       1.59 4.5
638_01.tab      2 00:15:00 0.007 HD28099       14.1       3.12 4.5
63_01.tab       2 00:02:00 0.007 HD101177      12.4       2.62 4.5
6410_01.tab     3 00:45:00 0.007 HD28099       15.5       2.23 4.5
642_01.tab      2 00:10:00 0.007 HD28099       14.4       2.83 4.5
649_01.tab      3 00:30:00 0.007 HD28099       16.2       2.59 4.5
64_00.tab      10 00:05:00 0.007 N/A      -999999.9 -999999.9  4.5
6500_01.tab     2 00:15:00 0.007 HD28099       14.2       1.84 4.5
6509_01.tab     2 00:30:00 0.007 HD101177      16.8       2.86 4.5
653_01.tab      2 00:20:00 0.007 HD28099       14.5       3.06 4.5
654_01.tab      2 00:06:00 0.007 HD186427      11.7       1.92 4.5
6582_01.tab     2 00:20:00 0.007 HD28099       14.9       1.99 4.5
6585_01.tab     3 00:45:00 0.007 HD28099       15.2       1.57 4.5
6592_01.tab     3 00:45:00 0.007 HD28099       17.3       2.35 4.5
65_01.tab       2 00:01:40 0.007 HD101177      11.8       3.48 4.5
661_01.tab      2 00:20:00 0.007 HD28099       14.2       3.00 4.5
6669_01.tab     3 00:45:00 0.007 HD186427      16.6       2.42 4.5
668_01.tab      2 00:30:00 0.007 HD28099       16.7       3.44 4.5
66_01.tab       2 00:04:00 0.007 HD28099       13.0       2.26 4.5
6704_01.tab     3 00:45:00 0.007 HD28099       16.4       2.77 4.5
670_01.tab      3 00:45:00 0.007 HD186427      14.4       3.25 4.5
6716_01.tab     2 00:30:00 0.007 HD28099       17.3       2.64 4.5
671_01.tab      2 00:20:00 0.007 HD28099       14.8       2.90 4.5
673_01.tab      2 00:30:00 0.007 HD28099       15.1       2.81 4.5
674_01.tab      5 00:01:40 0.007 HD28099       11.1       2.67 4.5
675_01.tab      5 00:02:30 0.007 HD28099       11.2       2.21 4.5
677_01.tab      3 00:45:00 0.007 HD186427      14.3       2.82 4.5
6782_01.tab     2 00:30:00 0.007 HD28099       16.8       2.62 4.5
678_01.tab      2 00:10:00 0.007 HD28099       13.9       2.54 4.5
679_01.tab      2 00:20:00 0.007 HD28099       14.4       3.34 4.5
67_00.tab       5 00:42:30 0.007 HD186427 -999999.9 -999999.9  4.5
6847_01.tab     3 00:45:00 0.007 HD28099       15.5       1.93 4.5
687_01.tab      2 00:30:00 0.007 HD28099       15.5       2.35 4.5
688_01.tab      2 00:20:00 0.007 HD186427      14.9       2.55 4.5
6906_01.tab     2 00:30:00 0.007 HD28099       15.9       2.16 4.5
6907_01.tab     2 00:30:00 0.007 HD28099       15.5       2.20 4.5
6908_01.tab     3 00:45:00 0.007 HD186427      16.8       3.00 4.5
699_01.tab      2 00:20:00 0.007 HD28099       14.5       2.22 4.5
69_00.tab       9 00:07:15 0.007 N/A      -999999.9 -999999.9  4.5
6_01.tab        2 00:00:30 0.007 HD101177      10.4       2.84 4.5
702_01.tab      2 00:06:00 0.007 HD186427      12.4       3.16 4.5
704_01.tab      5 00:02:30 0.007 HD28099       11.4       3.27 4.5
7056_01.tab     4 01:00:00 0.007 HD186427      17.0       2.68 4.5
705_01.tab      3 00:09:00 0.007 HD186427      13.5       2.81 4.5
706_01.tab      2 00:20:00 0.007 HD28099       14.0       2.37 4.5
7081_01.tab     3 00:45:00 0.007 HD186427      16.5       2.12 4.5
70_00.tab       5 00:09:00 0.007 HD186427 -999999.9 -999999.9  4.5
7110_01.tab     2 00:30:00 0.007 HD186427      17.3       3.31 4.5
712_01.tab      2 00:06:00 0.007 HD101177      13.0       2.53 4.5
713_00.tab      4 00:20:00 0.007 HD28099       14.1 -999999.9  4.5
715_01.tab      2 00:15:00 0.007 HD28099       14.2       2.81 4.5
716_01.tab      2 00:30:00 0.007 HD28099       16.5       3.02 4.5
7170_01.tab     2 00:30:00 0.007 HD28099       16.7       2.21 4.5
718_01.tab      2 00:20:00 0.007 HD28099       14.7       2.96 4.5
71_00.tab       6 00:19:00 0.007 N/A      -999999.9 -999999.9  4.5
720_01.tab      2 00:30:00 0.007 HD28099       15.0       2.86 4.5
7211_01.tab     3 00:45:00 0.007 HD186427      16.8       2.37 4.5
7224_01.tab     3 00:45:00 0.007 HD28099       16.5       2.41 4.5
7225_01.tab     2 00:30:00 0.007 HD28099       15.9       2.06 4.5
723_00.tab      5 00:45:00 0.007 HD186427 -999999.9       3.18 4.5
7245_01.tab     2 00:30:00 0.007 HD28099       16.1       2.57 4.5
729_01.tab      2 00:10:00 0.007 HD101177      13.8       2.52 4.5
7304_01.tab     2 00:26:40 0.007 HD28099       16.6       2.18 4.5
731_01.tab      2 00:10:00 0.007 HD101177      14.3       3.12 4.5
735_01.tab      2 00:30:00 0.007 HD28099       15.5       3.56 4.5
737_01.tab      2 00:20:00 0.007 HD28099       14.0       3.16 4.5
7397_01.tab     3 00:45:00 0.007 HD28099       15.6       2.36 4.5
739_01.tab      2 00:04:00 0.007 HD28099       13.0       2.36 4.5
7402_01.tab     3 00:45:00 0.007 HD28099       15.9       2.24 4.5
7404_01.tab     3 00:45:00 0.007 HD28099       16.1       2.06 4.5
7405_00.tab     6 01:30:00 0.007 N/A      -999999.9 -999999.9  4.5
741_01.tab      2 00:20:00 0.007 HD28099       14.5       2.86 4.5
742_01.tab      2 00:20:00 0.007 HD28099       14.8       3.07 4.5
743_01.tab      3 00:45:00 0.007 HD28099       14.8       2.64 4.5
7451_00.tab     5 01:15:00 0.007 HD186427      17.1       2.92 4.5
747_01.tab      3 00:09:00 0.007 HD186427      13.6       3.98 4.5
749_00.tab      4 00:16:00 0.007 N/A      -999999.9 -999999.9  4.5
74_01.tab       2 00:04:00 0.007 HD101177      13.2       3.21 4.5
7512_00.tab     4 01:00:00 0.007 N/A      -999999.9 -999999.9  4.5
751_01.tab      2 00:04:00 0.007 HD101177      13.1       2.84 4.5
753_01.tab      3 00:15:00 0.007 HD28099       13.9       2.81 4.5
754_01.tab      3 00:22:30 0.007 HD186427      14.4       2.95 4.5
7562_01.tab     2 00:30:00 0.007 HD101177      16.9       2.72 4.5
7564_01.tab     3 00:45:00 0.007 HD28099       15.5       2.33 4.5
757_01.tab      3 00:15:00 0.007 HD28099       13.9       2.12 4.5
759_01.tab      2 00:30:00 0.007 HD186427      14.3       2.51 4.5
75_01.tab       2 00:04:00 0.007 HD101177      13.8       3.29 4.5
7604_01.tab     2 00:30:00 0.007 HD28099       16.6       1.39 4.5
767_01.tab      2 00:15:00 0.007 HD28099       14.2       2.86 4.5
76_01.tab       3 00:30:00 0.007 HD186427      13.3       3.09 4.5
771_01.tab      3 00:06:00 0.007 HD28099       13.0       2.03 4.5
7728_01.tab     3 00:45:00 0.007 HD186427      16.7       3.02 4.5
773_01.tab      2 00:20:00 0.007 HD186427      14.4       3.04 4.5
7763_01.tab     2 00:30:00 0.007 HD28099       16.4       2.91 4.5
776_01.tab      2 00:05:00 0.007 HD101177      13.0       2.90 4.5
779_01.tab      4 00:02:00 0.007 HD28099       11.9       2.66 4.5
77_01.tab       2 00:02:00 0.007 HD186427      11.7       2.54 4.5
7817_01.tab     3 00:45:00 0.007 HD186427      17.0       2.79 4.5
781_01.tab      3 00:15:00 0.007 HD186427      14.3       3.09 4.5
782_01.tab      3 00:15:00 0.007 HD28099       13.8       2.18 4.5
783_01.tab      3 00:09:00 0.007 HD186427      13.4       1.83 4.5
784_01.tab      3 00:45:00 0.007 HD186427      13.9       2.82 4.5
785_01.tab      2 00:08:00 0.007 HD28099       13.1       2.69 4.5
789_01.tab      2 00:30:00 0.007 HD186427      15.4       2.75 4.5
78_01.tab       3 00:06:00 0.007 HD28099       12.6       2.34 4.5
792_00.tab      6 01:30:00 0.007 HD186427 -999999.9       2.36 4.5
793_01.tab      3 00:45:00 0.007 HD186427      14.4       2.96 4.5
795_01.tab      2 00:10:00 0.007 HD28099       14.0       2.72 4.5
796_01.tab      2 00:15:00 0.007 HD186427      14.8       3.19 4.5
797_01.tab      3 00:15:00 0.007 HD186427      14.2       2.44 4.5
79_01.tab       2 00:00:10 0.007 HD28099        9.9       1.99 4.5
7_00.tab        8 00:00:55 0.007 HD28099  -999999.9 -999999.9  4.5
8008_01.tab     2 00:20:00 0.007 HD28099       16.9       2.67 4.5
804_01.tab      2 00:10:00 0.007 HD28099       13.6       3.23 4.5
808_00.tab      6 01:00:00 0.007 N/A      -999999.9 -999999.9  4.5
80_01.tab       5 00:02:30 0.007 HD186427      11.1       2.59 4.5
814_01.tab      2 00:20:00 0.007 HD186427      14.8       4.10 4.5
815_01.tab      2 00:20:00 0.007 HD186427      14.4       2.75 4.5
819_01.tab      2 00:30:00 0.007 HD28099       16.3       2.50 4.5
81_01.tab       2 00:04:00 0.007 HD28099       12.7       2.49 4.5
821_01.tab      2 00:30:00 0.007 HD28099       16.3       3.07 4.5
824_00.tab      6 01:30:00 0.007 HD186427 -999999.9       2.51 4.5
825_01.tab      3 00:45:00 0.007 HD186427      14.5       2.07 4.5
826_01.tab      2 00:30:00 0.007 HD28099       15.5       2.95 4.5
82_01.tab       3 00:15:00 0.007 HD186427      13.3       3.35 4.5
8333_01.tab     2 00:30:00 0.007 HD28099       16.9       2.84 4.5
8334_01.tab     3 00:45:00 0.007 HD28099       16.8       2.86 4.5
83_01.tab       2 00:08:00 0.007 HD28099       12.9       2.39 4.5
844_01.tab      2 00:15:00 0.007 HD28099       14.3       3.12 4.5
8450_01.tab     2 00:30:00 0.007 HD28099       16.6       2.64 4.5
845_01.tab      2 00:20:00 0.007 HD101177      14.4       3.13 4.5
847_00.tab      4 00:40:00 0.007 N/A      -999999.9 -999999.9  4.5
84_01.tab       2 00:06:00 0.007 HD28099       13.4       2.72 4.5
8513_01.tab     2 00:30:00 0.007 HD28099       15.6       2.28 4.5
8516_01.tab     2 00:30:00 0.007 HD28099       16.6       2.42 4.5
853_00.tab      8 01:07:30 0.007 HD186427 -999999.9 -999999.9  4.5
856_01.tab      2 00:30:00 0.007 HD186427      13.6       2.16 4.5
85_01.tab       3 00:02:15 0.007 HD28099       11.4       2.61 4.5
860_01.tab      2 00:15:00 0.007 HD28099       14.4       2.88 4.5
862_01.tab      3 00:45:00 0.007 HD28099       14.9       2.64 4.5
863_01.tab      3 00:15:00 0.007 HD28099       13.5       3.22 4.5
866_01.tab      2 00:20:00 0.007 HD28099       14.5       3.25 4.5
868_01.tab      3 00:22:30 0.007 HD28099       13.9       2.44 4.5
870_01.tab      2 00:15:00 0.007 HD101177      15.4       1.99 4.5
872_01.tab      2 00:15:00 0.007 HD28099       14.2       2.86 4.5
87_01.tab       4 00:12:00 0.007 HD186427      12.4       3.59 4.5
886_01.tab      2 00:15:00 0.007 HD28099       13.6       3.00 4.5
88_01.tab       5 00:05:00 0.007 HD186427      12.3       2.78 4.5
895_01.tab      3 00:12:00 0.007 HD28099       13.0       2.77 4.5
897_01.tab      1 00:15:00 0.007 HD186427      14.0       2.35 4.5
898_01.tab      3 00:45:00 0.007 HD186427      15.7       2.26 4.5
89_01.tab       5 00:02:30 0.007 HD28099       11.3       3.00 4.5
905_01.tab      2 00:06:00 0.007 HD186427      13.2       1.90 4.5
907_01.tab      2 00:20:00 0.007 HD101177      14.2       2.49 4.5
908_00.tab      3 00:30:00 0.007 N/A      -999999.9 -999999.9  4.5
90_01.tab       2 00:08:00 0.007 HD186427      13.5       2.72 4.5
910_00.tab      4 00:30:00 0.007 N/A      -999999.9 -999999.9  4.5
912_01.tab      2 00:30:00 0.007 HD186427      12.8       2.79 4.5
913_01.tab      2 00:30:00 0.007 HD28099       15.4       2.21 4.5
919_01.tab      2 00:20:00 0.007 HD126053      15.6       2.95 4.5
91_00.tab       5 00:07:00 0.007 N/A      -999999.9 -999999.9  4.5
924_01.tab      2 00:08:00 0.007 HD28099       13.2       2.66 4.5
925_01.tab      5 00:05:00 0.007 HD28099       12.6       2.80 4.5
929_01.tab      3 00:30:00 0.007 HD186427      15.9       2.21 4.5
92_01.tab       2 00:01:00 0.007 HD28099       11.2       3.12 4.5
930_01.tab      2 00:30:00 0.007 HD28099       16.0       2.67 4.5
934_01.tab      2 00:10:00 0.007 HD28099       14.1       2.71 4.5
93_01.tab       3 00:04:30 0.007 HD186427      12.1       2.66 4.5
941_01.tab      2 00:30:00 0.007 HD28099       15.6       2.76 4.5
945_01.tab      3 00:09:00 0.007 HD28099       13.2       2.21 4.5
94_01.tab       5 00:05:00 0.007 HD28099       12.0       2.94 4.5
950_01.tab      2 00:20:00 0.007 HD101177      13.5       2.00 4.5
951_01.tab      2 00:30:00 0.007 HD28099       16.0       2.50 4.5
95_01.tab       5 00:05:00 0.007 HD28099       12.6       2.63 4.5
961_01.tab      2 00:20:00 0.007 HD28099       14.7       2.59 4.5
965_01.tab      2 00:30:00 0.007 HD186427      14.8       2.75 4.5
96_00.tab       8 00:44:00 0.007 N/A      -999999.9 -999999.9  4.5
970_01.tab      2 00:30:00 0.007 HD28099       14.9       2.03 4.5
971_01.tab      2 00:20:00 0.007 HD186427      13.0       2.28 4.5
973_01.tab      2 00:30:00 0.007 HD28099       15.2       2.91 4.5
980_01.tab      2 00:10:00 0.007 HD28099       13.5       3.09 4.5
984_00.tab      6 00:30:00 0.007 HD186427 -999999.9 -999999.9  4.5
985_01.tab      2 00:30:00 0.007 HD101177      17.0       2.92 4.5
98_01.tab       3 00:09:00 0.007 HD28099       13.0       2.96 4.5
994_01.tab      2 00:20:00 0.007 HD186427      14.2       2.26 4.5
9970_00.tab     4 01:00:00 0.007 HD28099       16.8       2.29 4.5
997_01.tab      2 00:30:00 0.007 HD28099       17.3       3.09 4.5
99_00.tab       5 00:12:00 0.007 N/A      -999999.9 -999999.9  4.5
